t,x,y,z
16,1.11111,3.88889,0.00271622
16,1.11111,4.44444,0.00215095
16,1.11111,5,0.00170331
16,1.66667,0,-0.00192293
16,1.66667,0.555556,-0.00152275
16,1.66667,1.11111,-0.00120585
16,1.66667,1.66667,-0.000954901
16,1.66667,2.22222,-0.000756176
16,1.66667,2.77778,-0.000598808
16,1.66667,3.33333,-0.00047419
16,1.66667,3.88889,-0.000375506
16,1.66667,4.44444,-0.000297359
16,1.66667,5,-0.000235476
16,2.22222,0,-0.010368
16,2.22222,0.555556,-0.00821033
16,2.22222,1.11111,-0.00650167
16,2.22222,1.66667,-0.00514861
16,2.22222,2.22222,-0.00407713
16,2.22222,2.77778,-0.00322864
16,2.22222,3.33333,-0.00255672
16,2.22222,3.88889,-0.00202464
16,2.22222,4.44444,-0.00160329
16,2.22222,5,-0.00126963
16,2.77778,0,-0.00766627
16,2.77778,0.555556,-0.00607084
16,2.77778,1.11111,-0.00480743
16,2.77778,1.66667,-0.00380696
16,2.77778,2.22222,-0.00301469
16,2.77778,2.77778,-0.0023873
16,2.77778,3.33333,-0.00189048
16,2.77778,3.88889,-0.00149705
16,2.77778,4.44444,-0.0011855
16,2.77778,5,-0.000938784
16,3.33333,0,-5.85012e-05
16,3.33333,0.555556,-4.63265e-05
16,3.33333,1.11111,-3.66855e-05
16,3.33333,1.66667,-2.90509e-05
16,3.33333,2.22222,-2.30051e-05
16,3.33333,2.77778,-1.82175e-05
16,3.33333,3.33333,-1.44262e-05
16,3.33333,3.88889,-1.1424e-05
16,3.33333,4.44444,-9.04653e-06
16,3.33333,5,-7.16385e-06
16,3.88889,0,0.00475737
16,3.88889,0.555556,0.00376731
16,3.88889,1.11111,0.0029833
16,3.88889,1.66667,0.00236244
16,3.88889,2.22222,0.00187079
16,3.88889,2.77778,0.00148146
16,3.88889,3.33333,0.00117315
16,3.88889,3.88889,0.000929008
16,3.88889,4.44444,0.000735672
16,3.88889,5,0.000582571
16,4.44444,0,0.00410766
16,4.44444,0.555556,0.00325281
16,4.44444,1.11111,0.00257587
16,4.44444,1.66667,0.0020398
16,4.44444,2.22222,0.0016153
16,4.44444,2.77778,0.00127914
16,4.44444,3.33333,0.00101294
16,4.44444,3.88889,0.000802134
16,4.44444,4.44444,0.000635202
16,4.44444,5,0.00050301
16,5,0,0.00053171
16,5,0.555556,0.000421056
16,5,1.11111,0.00033343
16,5,1.66667,0.000264039
16,5,2.22222,0.00020909
16,5,2.77778,0.000165576
16,5,3.33333,0.000131118
16,5,3.88889,0.000103831
16,5,4.44444,8.22227e-05
16,5,5,6.51113e-05
17,0,0,-0.00460464
17,0,0.555556,-0.00364636
17,0,1.11111,-0.00288752
17,0,1.66667,-0.0022866
17,0,2.22222,-0.00181073
17,0,2.77778,-0.0014339
17,0,3.33333,-0.00113549
17,0,3.88889,-0.000899182
17,0,4.44444,-0.000712053
17,0,5,-0.000563867
17,0.555556,0,0.013272
17,0.555556,0.555556,0.0105099
17,0.555556,1.11111,0.0083227
17,0.555556,1.66667,0.00659066
17,0.555556,2.22222,0.00521908
17,0.555556,2.77778,0.00413293
17,0.555556,3.33333,0.00327283
17,0.555556,3.88889,0.00259172
17,0.555556,4.44444,0.00205235
17,0.555556,5,0.00162524
17,1.11111,0,0.0142446
17,1.11111,0.555556,0.0112801
17,1.11111,1.11111,0.00893263
17,1.11111,1.66667,0.00707366
17,1.11111,2.22222,0.00560155
17,1.11111,2.77778,0.00443581
17,1.11111,3.33333,0.00351267
17,1.11111,3.88889,0.00278165
17,1.11111,4.44444,0.00220276
17,1.11111,5,0.00174434
17,1.66667,0,0.00386668
17,1.66667,0.555556,0.00306198
17,1.66667,1.11111,0.00242475
17,1.66667,1.66667,0.00192013
17,1.66667,2.22222,0.00152053
17,1.66667,2.77778,0.0012041
17,1.66667,3.33333,0.00095351
17,1.66667,3.88889,0.000755075
17,1.66667,4.44444,0.000597936
17,1.66667,5,0.000473499
17,2.22222,0,-0.00562384
17,2.22222,0.555556,-0.00445346
17,2.22222,1.11111,-0.00352665
17,2.22222,1.66667,-0.00279272
17,2.22222,2.22222,-0.00221152
17,2.22222,2.77778,-0.00175128
17,2.22222,3.33333,-0.00138682
17,2.22222,3.88889,-0.00109821
17,2.22222,4.44444,-0.000869661
17,2.22222,5,-0.000688675
17,2.77778,0,-0.00723718
17,2.77778,0.555556,-0.00573105
17,2.77778,1.11111,-0.00453836
17,2.77778,1.66667,-0.00359388
17,2.77778,2.22222,-0.00284595
17,2.77778,2.77778,-0.00225368
17,2.77778,3.33333,-0.00178467
17,2.77778,3.88889,-0.00141326
17,2.77778,4.44444,-0.00111914
17,2.77778,5,-0.000886239
17,3.33333,0,-0.00266635
17,3.33333,0.555556,-0.00211145
17,3.33333,1.11111,-0.00167204
17,3.33333,1.66667,-0.00132407
17,3.33333,2.22222,-0.00104852
17,3.33333,2.77778,-0.000830309
17,3.33333,3.33333,-0.000657513
17,3.33333,3.88889,-0.000520678
17,3.33333,4.44444,-0.000412319
17,3.33333,5,-0.000326511
17,3.88889,0,0.00225671
17,3.88889,0.555556,0.00178707
17,3.88889,1.11111,0.00141516
17,3.88889,1.66667,0.00112065
17,3.88889,2.22222,0.000887431
17,3.88889,2.77778,0.000702747
17,3.88889,3.33333,0.000556498
17,3.88889,3.88889,0.000440685
17,3.88889,4.44444,0.000348974
17,3.88889,5,0.000276349
17,4.44444,0,0.00360315
17,4.44444,0.555556,0.0028533
17,4.44444,1.11111,0.0022595
17,4.44444,1.66667,0.00178927
17,4.44444,2.22222,0.0014169
17,4.44444,2.77778,0.00112203
17,4.44444,3.33333,0.000888526
17,4.44444,3.88889,0.000703614
17,4.44444,4.44444,0.000557185
17,4.44444,5,0.000441229
17,5,0,0.00166813
17,5,0.555556,0.00132097
17,5,1.11111,0.00104606
17,5,1.66667,0.000828367
17,5,2.22222,0.000655975
17,5,2.77778,0.00051946
17,5,3.33333,0.000411355
17,5,3.88889,0.000325748
17,5,4.44444,0.000257956
17,5,5,0.000204273
18,0,0,-0.0116499
18,0,0.555556,-0.00922546
18,0,1.11111,-0.00730555
18,0,1.66667,-0.00578518
18,0,2.22222,-0.00458123
18,0,2.77778,-0.00362783
18,0,3.33333,-0.00287284
18,0,3.88889,-0.00227497
18,0,4.44444,-0.00180153
18,0,5,-0.00142661
18,0.555556,0,0.00476718
18,0.555556,0.555556,0.00377508
18,0.555556,1.11111,0.00298945
18,0.555556,1.66667,0.00236731
18,0.555556,2.22222,0.00187465
18,0.555556,2.77778,0.00148452
18,0.555556,3.33333,0.00117557
18,0.555556,3.88889,0.000930923
18,0.555556,4.44444,0.000737188
18,0.555556,5,0.000583772
18,1.11111,0,0.0113849
18,1.11111,0.555556,0.00901559
18,1.11111,1.11111,0.00713936
18,1.11111,1.66667,0.00565358
18,1.11111,2.22222,0.00447701
18,1.11111,2.77778,0.0035453
18,1.11111,3.33333,0.00280749
18,1.11111,3.88889,0.00222322
18,1.11111,4.44444,0.00176054
18,1.11111,5,0.00139416
18,1.66667,0,0.00675285
18,1.66667,0.555556,0.00534751
18,1.66667,1.11111,0.00423464
18,1.66667,1.66667,0.00335336
18,1.66667,2.22222,0.00265549
18,1.66667,2.77778,0.00210286
18,1.66667,3.33333,0.00166523
18,1.66667,3.88889,0.00131868
18,1.66667,4.44444,0.00104425
18,1.66667,5,0.000826929
18,2.22222,0,-0.00136081
18,2.22222,0.555556,-0.00107761
18,2.22222,1.11111,-0.000853351
18,2.22222,1.66667,-0.00067576
18,2.22222,2.22222,-0.000535127
18,2.22222,2.77778,-0.000423761
18,2.22222,3.33333,-0.000335572
18,2.22222,3.88889,-0.000265736
18,2.22222,4.44444,-0.000210434
18,2.22222,5,-0.00016664
18,2.77778,0,-0.00539911
18,2.77778,0.555556,-0.0042755
18,2.77778,1.11111,-0.00338572
18,2.77778,1.66667,-0.00268112
18,2.77778,2.22222,-0.00212315
18,2.77778,2.77778,-0.0016813
18,2.77778,3.33333,-0.0013314
18,2.77778,3.88889,-0.00105433
18,2.77778,4.44444,-0.000834909
18,2.77778,5,-0.000661156
18,3.33333,0,-0.00376677
18,3.33333,0.555556,-0.00298287
18,3.33333,1.11111,-0.0023621
18,3.33333,1.66667,-0.00187052
18,3.33333,2.22222,-0.00148125
18,3.33333,2.77778,-0.00117299
18,3.33333,3.33333,-0.000928875
18,3.33333,3.88889,-0.000735566
18,3.33333,4.44444,-0.000582487
18,3.33333,5,-0.000461266
18,3.88889,0,0.000162422
18,3.88889,0.555556,0.00012862
18,3.88889,1.11111,0.000101853
18,3.88889,1.66667,8.06563e-05
18,3.88889,2.22222,6.38709e-05
18,3.88889,2.77778,5.05787e-05
18,3.88889,3.33333,4.00527e-05
18,3.88889,3.88889,3.17173e-05
18,3.88889,4.44444,2.51166e-05
18,3.88889,5,1.98896e-05
18,4.44444,0,0.00250109
18,4.44444,0.555556,0.00198059
18,4.44444,1.11111,0.00156841
18,4.44444,1.66667,0.001242
18,4.44444,2.22222,0.00098353
18,4.44444,2.77778,0.000778847
18,4.44444,3.33333,0.000616761
18,4.44444,3.88889,0.000488407
18,4.44444,4.44444,0.000386764
18,4.44444,5,0.000306275
18,5,0,0.00203838
18,5,0.555556,0.00161417
18,5,1.11111,0.00127824
18,5,1.66667,0.00101223
18,5,2.22222,0.000801573
18,5,2.77778,0.000634758
18,5,3.33333,0.000502658
18,5,3.88889,0.00039805
18,5,4.44444,0.000315211
18,5,5,0.000249613
19,0,0,-0.0136629
19,0,0.555556,-0.0108195
19,0,1.11111,-0.00856787
19,0,1.66667,-0.00678481
19,0,2.22222,-0.00537282
19,0,2.77778,-0.00425468
19,0,3.33333,-0.00336924
19,0,3.88889,-0.00266806
19,0,4.44444,-0.00211281
19,0,5,-0.00167311
19,0.555556,0,-0.00172779
19,0.555556,0.555556,-0.00136822
19,0.555556,1.11111,-0.00108348
19,0.555556,1.66667,-0.000857995
19,0.555556,2.22222,-0.000679437
19,0.555556,2.77778,-0.000538039
19,0.555556,3.33333,-0.000426068
19,0.555556,3.88889,-0.000337399
19,0.555556,4.44444,-0.000267182
19,0.555556,5,-0.000211579
19,1.11111,0,0.00708937
19,1.11111,0.555556,0.005614
19,1.11111,1.11111,0.00444566
19,1.11111,1.66667,0.00352048
19,1.11111,2.22222,0.00278783
19,1.11111,2.77778,0.00220765
19,1.11111,3.33333,0.00174822
19,1.11111,3.88889,0.00138439
19,1.11111,4.44444,0.00109629
19,1.11111,5,0.000868139
19,1.66667,0,0.00714999
19,1.66667,0.555556,0.005662
19,1.66667,1.11111,0.00448368
19,1.66667,1.66667,0.00355058
19,1.66667,2.22222,0.00281167
19,1.66667,2.77778,0.00222653
19,1.66667,3.33333,0.00176317
19,1.66667,3.88889,0.00139623
19,1.66667,4.44444,0.00110566
19,1.66667,5,0.000875562
19,2.22222,0,0.00167272
19,2.22222,0.555556,0.00132461
19,2.22222,1.11111,0.00104894
19,2.22222,1.66667,0.000830648
19,2.22222,2.22222,0.000657781
19,2.22222,2.77778,0.00052089
19,2.22222,3.33333,0.000412488
19,2.22222,3.88889,0.000326645
19,2.22222,4.44444,0.000258666
19,2.22222,5,0.000204835
19,2.77778,0,-0.0030523
19,2.77778,0.555556,-0.00241709
19,2.77778,1.11111,-0.00191406
19,2.77778,1.66667,-0.00151573
19,2.77778,2.22222,-0.00120029
19,2.77778,2.77778,-0.000950496
19,2.77778,3.33333,-0.000752688
19,2.77778,3.88889,-0.000596046
19,2.77778,4.44444,-0.000472002
19,2.77778,5,-0.000373774
19,3.33333,0,-0.00366086
19,3.33333,0.555556,-0.00289899
19,3.33333,1.11111,-0.00229568
19,3.33333,1.66667,-0.00181793
19,3.33333,2.22222,-0.0014396
19,3.33333,2.77778,-0.00114
19,3.33333,3.33333,-0.000902756
19,3.33333,3.88889,-0.000714883
19,3.33333,4.44444,-0.000566109
19,3.33333,5,-0.000448296
19,3.88889,0,-0.0012186
19,3.88889,0.555556,-0.000964999
19,3.88889,1.11111,-0.000764172
19,3.88889,1.66667,-0.00060514
19,3.88889,2.22222,-0.000479204
19,3.88889,2.77778,-0.000379477
19,3.88889,3.33333,-0.000300504
19,3.88889,3.88889,-0.000237966
19,3.88889,4.44444,-0.000188443
19,3.88889,5,-0.000149226
19,4.44444,0,0.0012529
19,4.44444,0.555556,0.00099216
19,4.44444,1.11111,0.000785681
19,4.44444,1.66667,0.000622173
19,4.44444,2.22222,0.000492692
19,4.44444,2.77778,0.000390158
19,4.44444,3.33333,0.000308962
19,4.44444,3.88889,0.000244664
19,4.44444,4.44444,0.000193747
19,4.44444,5,0.000153426
19,5,0,0.0018363
19,5,0.555556,0.00145415
19,5,1.11111,0.00115153
19,5,1.66667,0.000911882
19,5,2.22222,0.00072211
19,5,2.77778,0.000571831
19,5,3.33333,0.000452827
19,5,3.88889,0.000358589
19,5,4.44444,0.000283963
19,5,5,0.000224867
